coupe,num_coupe,dimension,labels
Sagittal,154,256*128,"[('Unknown', 22672), ('white matter of right cerebral hemisphere', 3839), ('cortex of right cerebral hemisphere', 3954), ('right lateral ventricle', 122), ('temporal horn of right lateral ventricle', 7), ('white matter of right hemisphere of cerebellum', 311), ('right cerebellar cortex', 1181), ('right putamen', 289), ('right globus pallidus', 77), ('right hippocampus', 201), ('right amygdala', 98), ('right ventral diencephalon', 13), ('right vessel', 4)]"
Sagittal,155,256*128,"[('Unknown', 22750), ('white matter of right cerebral hemisphere', 3839), ('cortex of right cerebral hemisphere', 3924), ('right lateral ventricle', 124), ('temporal horn of right lateral ventricle', 6), ('white matter of right hemisphere of cerebellum', 290), ('right cerebellar cortex', 1174), ('right putamen', 308), ('right globus pallidus', 55), ('right hippocampus', 197), ('right amygdala', 87), ('right ventral diencephalon', 5), ('right vessel', 9)]"
Sagittal,156,256*128,"[('Unknown', 22820), ('white matter of right cerebral hemisphere', 3698), ('cortex of right cerebral hemisphere', 4028), ('right lateral ventricle', 128), ('temporal horn of right lateral ventricle', 2), ('white matter of right hemisphere of cerebellum', 261), ('right cerebellar cortex', 1179), ('right putamen', 357), ('right globus pallidus', 17), ('right hippocampus', 194), ('right amygdala', 77), ('right vessel', 7)]"
Sagittal,157,256*128,"[('Unknown', 22896), ('white matter of right cerebral hemisphere', 3625), ('cortex of right cerebral hemisphere', 4105), ('right lateral ventricle', 127), ('temporal horn of right lateral ventricle', 3), ('white matter of right hemisphere of cerebellum', 253), ('right cerebellar cortex', 1166), ('right putamen', 339), ('right globus pallidus', 3), ('right hippocampus', 190), ('right amygdala', 61)]"
Sagittal,158,256*128,"[('Unknown', 22968), ('white matter of right cerebral hemisphere', 3591), ('cortex of right cerebral hemisphere', 4186), ('right lateral ventricle', 118), ('temporal horn of right lateral ventricle', 11), ('white matter of right hemisphere of cerebellum', 236), ('right cerebellar cortex', 1158), ('right putamen', 277), ('right hippocampus', 181), ('right amygdala', 42)]"
Sagittal,159,256*128,"[('Unknown', 23003), ('white matter of right cerebral hemisphere', 3661), ('cortex of right cerebral hemisphere', 4235), ('right lateral ventricle', 97), ('temporal horn of right lateral ventricle', 17), ('white matter of right hemisphere of cerebellum', 205), ('right cerebellar cortex', 1167), ('right putamen', 202), ('right hippocampus', 160), ('right amygdala', 21)]"
Sagittal,160,256*128,"[('Unknown', 23028), ('white matter of right cerebral hemisphere', 3891), ('cortex of right cerebral hemisphere', 4230), ('right lateral ventricle', 56), ('temporal horn of right lateral ventricle', 14), ('white matter of right hemisphere of cerebellum', 181), ('right cerebellar cortex', 1168), ('right putamen', 56), ('right hippocampus', 142), ('right amygdala', 2)]"
Sagittal,161,256*128,"[('Unknown', 23070), ('white matter of right cerebral hemisphere', 3975), ('cortex of right cerebral hemisphere', 4254), ('temporal horn of right lateral ventricle', 9), ('white matter of right hemisphere of cerebellum', 160), ('right cerebellar cortex', 1174), ('right putamen', 4), ('right hippocampus', 121), ('right amygdala', 1)]"
Sagittal,162,256*128,"[('Unknown', 23132), ('white matter of right cerebral hemisphere', 3759), ('cortex of right cerebral hemisphere', 4465), ('temporal horn of right lateral ventricle', 8), ('white matter of right hemisphere of cerebellum', 138), ('right cerebellar cortex', 1167), ('right hippocampus', 99)]"
Sagittal,163,256*128,"[('Unknown', 23228), ('white matter of right cerebral hemisphere', 3478), ('cortex of right cerebral hemisphere', 4701), ('temporal horn of right lateral ventricle', 8), ('white matter of right hemisphere of cerebellum', 131), ('right cerebellar cortex', 1146), ('right hippocampus', 76)]"
Sagittal,164,256*128,"[('Unknown', 23358), ('white matter of right cerebral hemisphere', 3341), ('cortex of right cerebral hemisphere', 4773), ('temporal horn of right lateral ventricle', 12), ('white matter of right hemisphere of cerebellum', 120), ('right cerebellar cortex', 1118), ('right hippocampus', 46)]"
Sagittal,165,256*128,"[('Unknown', 23489), ('white matter of right cerebral hemisphere', 3278), ('cortex of right cerebral hemisphere', 4782), ('temporal horn of right lateral ventricle', 2), ('white matter of right hemisphere of cerebellum', 101), ('right cerebellar cortex', 1097), ('right hippocampus', 19)]"
Sagittal,166,256*128,"[('Unknown', 23633), ('white matter of right cerebral hemisphere', 3187), ('cortex of right cerebral hemisphere', 4790), ('white matter of right hemisphere of cerebellum', 87), ('right cerebellar cortex', 1071)]"
Sagittal,167,256*128,"[('Unknown', 23792), ('white matter of right cerebral hemisphere', 3019), ('cortex of right cerebral hemisphere', 4843), ('white matter of right hemisphere of cerebellum', 62), ('right cerebellar cortex', 1052)]"
Sagittal,168,256*128,"[('Unknown', 23965), ('white matter of right cerebral hemisphere', 2812), ('cortex of right cerebral hemisphere', 4918), ('white matter of right hemisphere of cerebellum', 56), ('right cerebellar cortex', 1017)]"
Sagittal,169,256*128,"[('Unknown', 24162), ('white matter of right cerebral hemisphere', 2602), ('cortex of right cerebral hemisphere', 4976), ('white matter of right hemisphere of cerebellum', 51), ('right cerebellar cortex', 977)]"
Sagittal,170,256*128,"[('Unknown', 24331), ('white matter of right cerebral hemisphere', 2465), ('cortex of right cerebral hemisphere', 4997), ('white matter of right hemisphere of cerebellum', 32), ('right cerebellar cortex', 943)]"
Sagittal,171,256*128,"[('Unknown', 24487), ('white matter of right cerebral hemisphere', 2374), ('cortex of right cerebral hemisphere', 4983), ('white matter of right hemisphere of cerebellum', 16), ('right cerebellar cortex', 908)]"
Sagittal,172,256*128,"[('Unknown', 24704), ('white matter of right cerebral hemisphere', 2257), ('cortex of right cerebral hemisphere', 4938), ('white matter of right hemisphere of cerebellum', 9), ('right cerebellar cortex', 860)]"
Sagittal,173,256*128,"[('Unknown', 24928), ('white matter of right cerebral hemisphere', 2115), ('cortex of right cerebral hemisphere', 4900), ('white matter of right hemisphere of cerebellum', 4), ('right cerebellar cortex', 821)]"
Sagittal,174,256*128,"[('Unknown', 25165), ('white matter of right cerebral hemisphere', 1996), ('cortex of right cerebral hemisphere', 4836), ('white matter of right hemisphere of cerebellum', 1), ('right cerebellar cortex', 770)]"
Sagittal,175,256*128,"[('Unknown', 25422), ('white matter of right cerebral hemisphere', 1888), ('cortex of right cerebral hemisphere', 4737), ('right cerebellar cortex', 721)]"
Sagittal,176,256*128,"[('Unknown', 25654), ('white matter of right cerebral hemisphere', 1785), ('cortex of right cerebral hemisphere', 4652), ('right cerebellar cortex', 677)]"
Sagittal,177,256*128,"[('Unknown', 25906), ('white matter of right cerebral hemisphere', 1710), ('cortex of right cerebral hemisphere', 4533), ('right cerebellar cortex', 619)]"
Sagittal,178,256*128,"[('Unknown', 26160), ('white matter of right cerebral hemisphere', 1601), ('cortex of right cerebral hemisphere', 4454), ('right cerebellar cortex', 553)]"
Sagittal,179,256*128,"[('Unknown', 26472), ('white matter of right cerebral hemisphere', 1431), ('cortex of right cerebral hemisphere', 4376), ('right cerebellar cortex', 489)]"
Sagittal,180,256*128,"[('Unknown', 26806), ('white matter of right cerebral hemisphere', 1249), ('cortex of right cerebral hemisphere', 4298), ('right cerebellar cortex', 415)]"
Sagittal,181,256*128,"[('Unknown', 27143), ('white matter of right cerebral hemisphere', 1061), ('cortex of right cerebral hemisphere', 4226), ('right cerebellar cortex', 338)]"
Sagittal,182,256*128,"[('Unknown', 27463), ('white matter of right cerebral hemisphere', 872), ('cortex of right cerebral hemisphere', 4171), ('right cerebellar cortex', 262)]"
Sagittal,183,256*128,"[('Unknown', 27847), ('white matter of right cerebral hemisphere', 738), ('cortex of right cerebral hemisphere', 4016), ('right cerebellar cortex', 167)]"
Sagittal,184,256*128,"[('Unknown', 28242), ('white matter of right cerebral hemisphere', 665), ('cortex of right cerebral hemisphere', 3783), ('right cerebellar cortex', 78)]"
Sagittal,185,256*128,"[('Unknown', 28542), ('white matter of right cerebral hemisphere', 597), ('cortex of right cerebral hemisphere', 3621), ('right cerebellar cortex', 8)]"
Sagittal,186,256*128,"[('Unknown', 28803), ('white matter of right cerebral hemisphere', 506), ('cortex of right cerebral hemisphere', 3459)]"
Sagittal,187,256*128,"[('Unknown', 29070), ('white matter of right cerebral hemisphere', 412), ('cortex of right cerebral hemisphere', 3286)]"
Sagittal,188,256*128,"[('Unknown', 29358), ('white matter of right cerebral hemisphere', 325), ('cortex of right cerebral hemisphere', 3085)]"
Sagittal,189,256*128,"[('Unknown', 29650), ('white matter of right cerebral hemisphere', 244), ('cortex of right cerebral hemisphere', 2874)]"
Sagittal,190,256*128,"[('Unknown', 29895), ('white matter of right cerebral hemisphere', 145), ('cortex of right cerebral hemisphere', 2728)]"
Sagittal,191,256*128,"[('Unknown', 30142), ('white matter of right cerebral hemisphere', 76), ('cortex of right cerebral hemisphere', 2550)]"
Sagittal,192,256*128,"[('Unknown', 30410), ('white matter of right cerebral hemisphere', 25), ('cortex of right cerebral hemisphere', 2333)]"
Sagittal,193,256*128,"[('Unknown', 30741), ('cortex of right cerebral hemisphere', 2027)]"
Sagittal,194,256*128,"[('Unknown', 31129), ('cortex of right cerebral hemisphere', 1639)]"
Sagittal,195,256*128,"[('Unknown', 31701), ('cortex of right cerebral hemisphere', 1067)]"
Sagittal,196,256*128,"[('Unknown', 32430), ('cortex of right cerebral hemisphere', 338)]"
Sagittal,197,256*128,"[('Unknown', 32711), ('cortex of right cerebral hemisphere', 57)]"
Sagittal,198,256*128,"[('Unknown', 32768)]"
Sagittal,199,256*128,"[('Unknown', 32768)]"
Sagittal,200,256*128,"[('Unknown', 32768)]"
Sagittal,201,256*128,"[('Unknown', 32768)]"
Sagittal,202,256*128,"[('Unknown', 32768)]"
Sagittal,203,256*128,"[('Unknown', 32768)]"
Sagittal,204,256*128,"[('Unknown', 32768)]"
Sagittal,205,256*128,"[('Unknown', 32768)]"
Sagittal,206,256*128,"[('Unknown', 32768)]"
Sagittal,207,256*128,"[('Unknown', 32768)]"
Sagittal,208,256*128,"[('Unknown', 32768)]"
Sagittal,209,256*128,"[('Unknown', 32768)]"
Sagittal,210,256*128,"[('Unknown', 32768)]"
Sagittal,211,256*128,"[('Unknown', 32768)]"
Sagittal,212,256*128,"[('Unknown', 32768)]"
Sagittal,213,256*128,"[('Unknown', 32768)]"
Sagittal,214,256*128,"[('Unknown', 32768)]"
Sagittal,215,256*128,"[('Unknown', 32768)]"
Sagittal,216,256*128,"[('Unknown', 32768)]"
Sagittal,217,256*128,"[('Unknown', 32768)]"
Sagittal,218,256*128,"[('Unknown', 32768)]"
Sagittal,219,256*128,"[('Unknown', 32768)]"
Sagittal,220,256*128,"[('Unknown', 32768)]"
Sagittal,221,256*128,"[('Unknown', 32768)]"
Sagittal,222,256*128,"[('Unknown', 32768)]"
Sagittal,223,256*128,"[('Unknown', 32768)]"
Sagittal,224,256*128,"[('Unknown', 32768)]"
Sagittal,225,256*128,"[('Unknown', 32768)]"
Sagittal,226,256*128,"[('Unknown', 32768)]"
Sagittal,227,256*128,"[('Unknown', 32768)]"
Sagittal,228,256*128,"[('Unknown', 32768)]"
Sagittal,229,256*128,"[('Unknown', 32768)]"
Sagittal,230,256*128,"[('Unknown', 32768)]"
Sagittal,231,256*128,"[('Unknown', 32768)]"
Sagittal,232,256*128,"[('Unknown', 32768)]"
Sagittal,233,256*128,"[('Unknown', 32768)]"
Sagittal,234,256*128,"[('Unknown', 32768)]"
Sagittal,235,256*128,"[('Unknown', 32768)]"
Sagittal,236,256*128,"[('Unknown', 32768)]"
Sagittal,237,256*128,"[('Unknown', 32768)]"
Sagittal,238,256*128,"[('Unknown', 32768)]"
Sagittal,239,256*128,"[('Unknown', 32768)]"
Sagittal,240,256*128,"[('Unknown', 32768)]"
Sagittal,241,256*128,"[('Unknown', 32768)]"
Sagittal,242,256*128,"[('Unknown', 32768)]"
Sagittal,243,256*128,"[('Unknown', 32768)]"
Sagittal,244,256*128,"[('Unknown', 32768)]"
Sagittal,245,256*128,"[('Unknown', 32768)]"
Sagittal,246,256*128,"[('Unknown', 32768)]"
Sagittal,247,256*128,"[('Unknown', 32768)]"
Sagittal,248,256*128,"[('Unknown', 32768)]"
Sagittal,249,256*128,"[('Unknown', 32768)]"
Sagittal,250,256*128,"[('Unknown', 32768)]"
Sagittal,251,256*128,"[('Unknown', 32768)]"
Sagittal,252,256*128,"[('Unknown', 32768)]"
Sagittal,253,256*128,"[('Unknown', 32768)]"
Sagittal,254,256*128,"[('Unknown', 32768)]"
Sagittal,255,256*128,"[('Unknown', 32768)]"
